d,o,h,l,c,v
2019-11-02 07:30:00,9205.89000000,9220.00000000,9202.91000000,9213.97000000,347.59590100
2019-11-02 08:00:00,9213.97000000,9240.59000000,9197.00000000,9202.07000000,772.25543500
2019-11-02 08:30:00,9202.07000000,9229.52000000,9194.19000000,9202.01000000,585.00813300
2019-11-02 09:00:00,9201.99000000,9224.35000000,9200.03000000,9219.36000000,381.61046700
2019-11-02 09:30:00,9218.63000000,9221.93000000,9203.05000000,9208.90000000,321.11274300
2019-11-02 10:00:00,9209.40000000,9219.30000000,9201.55000000,9210.49000000,387.55113800
2019-11-02 10:30:00,9211.38000000,9221.00000000,9206.97000000,9214.91000000,365.25561900
2019-11-02 11:00:00,9214.91000000,9255.00000000,9214.84000000,9240.24000000,680.65840600
2019-11-02 11:30:00,9240.25000000,9248.43000000,9225.27000000,9241.14000000,519.00217700
2019-11-02 12:00:00,9242.10000000,9331.41000000,9201.02000000,9260.98000000,2454.46556600
2019-11-02 12:30:00,9261.56000000,9350.00000000,9253.86000000,9323.54000000,1961.30282500
2019-11-02 13:00:00,9326.22000000,9373.74000000,9291.29000000,9320.01000000,2035.27891300
2019-11-02 13:30:00,9322.50000000,9354.78000000,9310.52000000,9350.24000000,1038.59370500
2019-11-02 14:00:00,9350.25000000,9353.98000000,9312.02000000,9338.81000000,821.83517400
2019-11-02 14:30:00,9338.86000000,9347.05000000,9308.88000000,9311.71000000,649.02090500
2019-11-02 15:00:00,9309.42000000,9324.02000000,9273.15000000,9287.89000000,1207.25342300
2019-11-02 15:30:00,9289.32000000,9324.39000000,9286.74000000,9324.36000000,580.34180700
2019-11-02 16:00:00,9323.01000000,9338.81000000,9294.77000000,9308.59000000,689.64926300
2019-11-02 16:30:00,9308.60000000,9337.71000000,9305.00000000,9311.11000000,480.91151700
2019-11-02 17:00:00,9311.07000000,9330.00000000,9298.30000000,9316.89000000,437.36225800
2019-11-02 17:30:00,9316.87000000,9323.91000000,9281.00000000,9288.39000000,566.28325800
2019-11-02 18:00:00,9288.38000000,9304.00000000,9264.59000000,9284.61000000,725.92774500
2019-11-02 18:30:00,9285.62000000,9298.76000000,9280.62000000,9285.00000000,299.85567500
2019-11-02 19:00:00,9284.39000000,9310.07000000,9269.00000000,9298.46000000,637.85746900
2019-11-02 19:30:00,9298.46000000,9320.00000000,9298.34000000,9315.92000000,267.01268400
2019-11-02 20:00:00,9315.20000000,9318.73000000,9282.23000000,9289.12000000,394.87469500
2019-11-02 20:30:00,9290.22000000,9303.36000000,9281.43000000,9303.26000000,267.18457200
2019-11-02 21:00:00,9303.37000000,9303.52000000,9272.14000000,9280.00000000,335.73414800
2019-11-02 21:30:00,9279.74000000,9285.00000000,9271.02000000,9271.97000000,209.61523100
2019-11-02 22:00:00,9271.97000000,9295.00000000,9270.52000000,9287.18000000,173.08997600
2019-11-02 22:30:00,9287.89000000,9299.77000000,9284.74000000,9287.55000000,138.61088900
2019-11-02 23:00:00,9287.84000000,9298.24000000,9277.17000000,9286.92000000,192.47425000
2019-11-02 23:30:00,9286.48000000,9296.26000000,9279.05000000,9289.52000000,333.88177300
2019-11-03 00:00:00,9289.85000000,9340.35000000,9288.11000000,9301.68000000,715.50483100
2019-11-03 00:30:00,9301.68000000,9311.82000000,9295.87000000,9302.78000000,312.37425800
2019-11-03 01:00:00,9304.10000000,9312.63000000,9299.09000000,9309.89000000,259.81575400
2019-11-03 01:30:00,9309.28000000,9318.38000000,9304.55000000,9315.14000000,266.38636900
2019-11-03 02:00:00,9315.22000000,9350.00000000,9311.65000000,9345.05000000,558.34151100
2019-11-03 02:30:00,9343.59000000,9362.57000000,9331.57000000,9356.40000000,770.08438600
2019-11-03 03:00:00,9356.47000000,9359.54000000,9317.85000000,9320.20000000,755.41655700
2019-11-03 03:30:00,9320.30000000,9337.18000000,9314.19000000,9330.32000000,399.97604400
2019-11-03 04:00:00,9329.75000000,9330.40000000,9281.04000000,9284.05000000,649.96922400
2019-11-03 04:30:00,9284.05000000,9284.81000000,9241.00000000,9260.24000000,1409.50179100
2019-11-03 05:00:00,9260.25000000,9267.93000000,9225.01000000,9255.05000000,691.18168200
2019-11-03 05:30:00,9256.00000000,9271.15000000,9243.00000000,9263.05000000,384.66994500
2019-11-03 06:00:00,9262.90000000,9284.59000000,9251.57000000,9275.06000000,351.19467200
2019-11-03 06:30:00,9275.58000000,9277.50000000,9252.80000000,9262.32000000,264.44816200
2019-11-03 07:00:00,9258.80000000,9272.00000000,9248.69000000,9253.00000000,303.94340300
2019-11-03 07:30:00,9253.00000000,9265.94000000,9236.57000000,9239.61000000,407.95038200
2019-11-03 08:00:00,9239.60000000,9241.00000000,9182.00000000,9221.10000000,1351.26776500
2019-11-03 08:30:00,9219.98000000,9235.00000000,9206.98000000,9214.12000000,519.00036100
2019-11-03 09:00:00,9213.61000000,9233.39000000,9200.00000000,9227.08000000,441.50944400
2019-11-03 09:30:00,9227.38000000,9237.89000000,9206.03000000,9212.80000000,421.61658900
2019-11-03 10:00:00,9212.80000000,9216.85000000,9115.00000000,9144.00000000,1865.50652600
2019-11-03 10:30:00,9143.99000000,9154.07000000,9109.00000000,9142.35000000,1068.05492300
2019-11-03 11:00:00,9142.23000000,9158.07000000,9120.00000000,9155.33000000,627.23701600
2019-11-03 11:30:00,9153.21000000,9173.15000000,9146.72000000,9156.52000000,635.42938600
2019-11-03 12:00:00,9155.26000000,9160.00000000,9101.00000000,9143.01000000,886.88837700
2019-11-03 12:30:00,9143.01000000,9165.00000000,9132.01000000,9150.08000000,531.22794100
2019-11-03 13:00:00,9150.08000000,9160.00000000,9132.04000000,9148.24000000,374.70629200
2019-11-03 13:30:00,9148.60000000,9179.32000000,9135.08000000,9163.76000000,410.82600600
2019-11-03 14:00:00,9163.76000000,9186.63000000,9150.00000000,9150.03000000,517.76086900
2019-11-03 14:30:00,9152.03000000,9159.99000000,9135.04000000,9145.79000000,547.21599300
2019-11-03 15:00:00,9146.54000000,9172.00000000,9130.00000000,9163.78000000,409.42102700
2019-11-03 15:30:00,9163.78000000,9182.04000000,9159.00000000,9177.68000000,484.44806900
2019-11-03 16:00:00,9177.94000000,9180.00000000,9160.00000000,9176.79000000,399.91606000
2019-11-03 16:30:00,9176.61000000,9178.63000000,9146.01000000,9164.44000000,401.56465600
2019-11-03 17:00:00,9165.79000000,9167.00000000,9121.00000000,9135.01000000,465.36252200
2019-11-03 17:30:00,9135.88000000,9157.51000000,9112.95000000,9157.51000000,784.33160400
2019-11-03 18:00:00,9157.72000000,9158.09000000,9130.67000000,9140.39000000,390.55728200
2019-11-03 18:30:00,9140.98000000,9163.08000000,9133.32000000,9157.82000000,301.38110300
2019-11-03 19:00:00,9158.84000000,9174.06000000,9153.16000000,9160.90000000,255.21796700
2019-11-03 19:30:00,9160.90000000,9168.00000000,9133.03000000,9135.12000000,237.26096300
2019-11-03 20:00:00,9135.11000000,9156.86000000,9133.56000000,9149.51000000,281.48772700
2019-11-03 20:30:00,9149.58000000,9159.44000000,9141.70000000,9151.73000000,260.71597200
2019-11-03 21:00:00,9151.72000000,9151.76000000,9123.00000000,9133.54000000,342.04815700
2019-11-03 21:30:00,9132.19000000,9171.99000000,9066.14000000,9145.31000000,1771.42402200
2019-11-03 22:00:00,9145.31000000,9180.28000000,9142.98000000,9166.69000000,693.00273700
2019-11-03 22:30:00,9166.70000000,9214.99000000,9159.61000000,9203.44000000,718.46730500
2019-11-03 23:00:00,9204.98000000,9236.00000000,9183.59000000,9206.39000000,630.86959800
2019-11-03 23:30:00,9205.58000000,9220.00000000,9190.28000000,9194.71000000,367.89504900
2019-11-04 00:00:00,9196.46000000,9209.82000000,9168.46000000,9183.08000000,479.98127000
2019-11-04 00:30:00,9182.97000000,9183.14000000,9145.62000000,9165.74000000,394.60029600
2019-11-04 01:00:00,9165.73000000,9168.42000000,9136.00000000,9158.71000000,436.27161800
2019-11-04 01:30:00,9158.71000000,9161.28000000,9136.02000000,9158.04000000,334.72811700
2019-11-04 02:00:00,9158.04000000,9180.95000000,9151.73000000,9164.50000000,307.33046300
2019-11-04 02:30:00,9167.01000000,9180.00000000,9144.40000000,9156.81000000,354.80800600
2019-11-04 03:00:00,9157.54000000,9170.00000000,9145.14000000,9150.50000000,222.72439000
2019-11-04 03:30:00,9150.43000000,9156.34000000,9133.00000000,9152.73000000,414.38267400
2019-11-04 04:00:00,9152.16000000,9154.91000000,9135.03000000,9137.30000000,232.25517200
2019-11-04 04:30:00,9137.33000000,9144.96000000,9115.84000000,9132.64000000,643.18185100
2019-11-04 05:00:00,9132.64000000,9158.83000000,9125.96000000,9153.36000000,727.81569600
2019-11-04 05:30:00,9153.36000000,9154.21000000,9131.89000000,9141.04000000,373.34625900
2019-11-04 06:00:00,9140.00000000,9168.00000000,9133.71000000,9162.80000000,457.30390700
2019-11-04 06:30:00,9161.97000000,9171.76000000,9155.00000000,9160.22000000,414.38746400
2019-11-04 07:00:00,9160.22000000,9197.34000000,9160.22000000,9178.14000000,1119.65712500
2019-11-04 07:30:00,9178.83000000,9184.82000000,9170.01000000,9179.42000000,789.85216700
2019-11-04 08:00:00,9179.66000000,9194.59000000,9169.00000000,9174.90000000,566.31508300
2019-11-04 08:30:00,9174.88000000,9176.00000000,9143.68000000,9155.87000000,634.61261600
2019-11-04 09:00:00,9155.87000000,9168.49000000,9153.23000000,9168.49000000,561.60462700
2019-11-04 09:30:00,9168.50000000,9175.00000000,9152.77000000,9173.50000000,396.34391000
2019-11-04 10:00:00,9173.50000000,9220.77000000,9172.31000000,9196.49000000,1284.65207500
2019-11-04 10:30:00,9196.35000000,9211.95000000,9184.06000000,9199.96000000,687.96811500
2019-11-04 11:00:00,9199.56000000,9257.00000000,9198.86000000,9232.30000000,1619.89606100
2019-11-04 11:30:00,9232.30000000,9273.00000000,9232.01000000,9260.20000000,1238.91316500
2019-11-04 12:00:00,9260.20000000,9279.99000000,9231.34000000,9245.76000000,1618.71166700
2019-11-04 12:30:00,9245.74000000,9259.69000000,9228.00000000,9235.08000000,733.75892900
2019-11-04 13:00:00,9235.17000000,9259.00000000,9235.08000000,9242.22000000,620.88877100
2019-11-04 13:30:00,9242.19000000,9254.46000000,9235.14000000,9243.94000000,459.74140600
2019-11-04 14:00:00,9244.15000000,9274.96000000,9242.73000000,9256.55000000,903.70905300
2019-11-04 14:30:00,9256.85000000,9324.41000000,9255.21000000,9299.04000000,1848.91527100
2019-11-04 15:00:00,9297.76000000,9315.00000000,9278.60000000,9296.04000000,1212.39734400
2019-11-04 15:30:00,9295.29000000,9299.99000000,9264.76000000,9295.16000000,1140.41712000
2019-11-04 16:00:00,9295.00000000,9312.12000000,9277.00000000,9292.87000000,928.75631800
2019-11-04 16:30:00,9294.14000000,9325.00000000,9290.00000000,9299.01000000,1672.93760600
2019-11-04 17:00:00,9299.47000000,9317.96000000,9296.71000000,9315.00000000,789.75208700
2019-11-04 17:30:00,9315.03000000,9321.79000000,9305.00000000,9312.01000000,577.91026000
2019-11-04 18:00:00,9312.01000000,9313.71000000,9279.50000000,9280.00000000,867.22943500
2019-11-04 18:30:00,9280.12000000,9287.78000000,9255.00000000,9264.02000000,704.64731000
2019-11-04 19:00:00,9261.84000000,9281.83000000,9245.17000000,9265.99000000,649.66619500
2019-11-04 19:30:00,9265.99000000,9266.00000000,9246.00000000,9262.63000000,409.02754700
2019-11-04 20:00:00,9262.37000000,9498.00000000,9260.00000000,9446.14000000,4974.83163900
2019-11-04 20:30:00,9445.90000000,9513.68000000,9394.01000000,9446.75000000,4164.54840000
2019-11-04 21:00:00,9448.07000000,9465.00000000,9418.00000000,9432.49000000,1258.62978400
2019-11-04 21:30:00,9432.50000000,9445.29000000,9412.00000000,9412.85000000,930.22322300
2019-11-04 22:00:00,9412.02000000,9424.89000000,9370.06000000,9389.22000000,1364.50386500
2019-11-04 22:30:00,9388.93000000,9389.00000000,9338.00000000,9364.14000000,1290.53289700
2019-11-04 23:00:00,9364.26000000,9418.61000000,9356.44000000,9402.94000000,1020.79812000
2019-11-04 23:30:00,9402.91000000,9410.73000000,9384.88000000,9393.35000000,1058.98990300
2019-11-05 00:00:00,9392.40000000,9399.84000000,9353.45000000,9366.66000000,1103.83675500
2019-11-05 00:30:00,9367.33000000,9381.08000000,9360.00000000,9370.89000000,689.40448100
2019-11-05 01:00:00,9370.90000000,9400.00000000,9369.14000000,9396.82000000,545.32440100
2019-11-05 01:30:00,9397.01000000,9449.00000000,9389.92000000,9427.15000000,1353.88159600
2019-11-05 02:00:00,9427.67000000,9454.95000000,9404.56000000,9425.85000000,943.64734200
2019-11-05 02:30:00,9426.30000000,9442.14000000,9400.06000000,9427.52000000,922.50421400
2019-11-05 03:00:00,9427.52000000,9427.81000000,9385.57000000,9391.06000000,867.41644200
2019-11-05 03:30:00,9391.72000000,9408.25000000,9387.55000000,9404.24000000,819.93379000
2019-11-05 04:00:00,9404.02000000,9404.06000000,9360.13000000,9361.57000000,586.22989200
2019-11-05 04:30:00,9361.79000000,9379.25000000,9353.76000000,9376.76000000,488.59335600
2019-11-05 05:00:00,9376.67000000,9398.11000000,9368.84000000,9384.83000000,654.85645900
2019-11-05 05:30:00,9384.83000000,9385.99000000,9360.13000000,9381.40000000,589.76222000
2019-11-05 06:00:00,9381.72000000,9382.34000000,9270.00000000,9305.68000000,1956.00116200
2019-11-05 06:30:00,9307.21000000,9319.26000000,9275.89000000,9285.03000000,1256.16836400
2019-11-05 07:00:00,9284.78000000,9285.76000000,9175.76000000,9220.19000000,3717.14557700
2019-11-05 07:30:00,9219.06000000,9240.06000000,9200.00000000,9225.00000000,990.69814300
2019-11-05 08:00:00,9225.06000000,9250.00000000,9193.76000000,9242.54000000,983.32469800
2019-11-05 08:30:00,9242.54000000,9256.96000000,9225.43000000,9236.50000000,754.11781600
2019-11-05 09:00:00,9235.93000000,9304.70000000,9230.00000000,9286.30000000,1561.80562800
2019-11-05 09:30:00,9286.31000000,9331.00000000,9283.27000000,9287.66000000,1307.32204100
2019-11-05 10:00:00,9287.67000000,9297.42000000,9265.00000000,9288.25000000,868.58225700
2019-11-05 10:30:00,9288.34000000,9306.04000000,9271.01000000,9280.22000000,690.63082800
2019-11-05 11:00:00,9280.15000000,9301.03000000,9273.10000000,9293.84000000,781.98206000
2019-11-05 11:30:00,9294.24000000,9300.00000000,9265.65000000,9286.04000000,623.35216900
2019-11-05 12:00:00,9286.04000000,9315.00000000,9276.18000000,9304.61000000,859.58761000
2019-11-05 12:30:00,9304.98000000,9328.00000000,9282.72000000,9295.78000000,805.83557100
2019-11-05 13:00:00,9296.51000000,9309.38000000,9275.00000000,9289.10000000,1089.50242200
2019-11-05 13:30:00,9289.58000000,9290.89000000,9217.00000000,9237.82000000,1140.08941600
2019-11-05 14:00:00,9238.13000000,9281.56000000,9237.46000000,9271.80000000,901.39117900
2019-11-05 14:30:00,9271.78000000,9379.00000000,9270.08000000,9345.41000000,2191.07644900
2019-11-05 15:00:00,9345.40000000,9374.00000000,9325.52000000,9343.80000000,1101.09830900
2019-11-05 15:30:00,9343.73000000,9389.94000000,9342.84000000,9369.61000000,1077.09760000
2019-11-05 16:00:00,9369.61000000,9386.99000000,9255.37000000,9335.62000000,1620.31929100
2019-11-05 16:30:00,9335.64000000,9354.16000000,9325.00000000,9337.39000000,611.41694300
2019-11-05 17:00:00,9338.84000000,9376.00000000,9332.01000000,9365.97000000,784.04251600
2019-11-05 17:30:00,9366.55000000,9374.85000000,9320.00000000,9339.91000000,701.37510600
2019-11-05 18:00:00,9339.81000000,9358.38000000,9319.33000000,9350.93000000,524.25458200
2019-11-05 18:30:00,9350.97000000,9358.61000000,9323.85000000,9331.39000000,604.92542300
2019-11-05 19:00:00,9330.96000000,9354.62000000,9326.71000000,9350.20000000,367.75866300
2019-11-05 19:30:00,9350.18000000,9408.14000000,9332.64000000,9388.57000000,813.76643100
2019-11-05 20:00:00,9388.57000000,9415.33000000,9301.00000000,9332.77000000,1571.10092900
2019-11-05 20:30:00,9332.81000000,9352.75000000,9316.36000000,9351.25000000,530.27117700
2019-11-05 21:00:00,9350.18000000,9391.25000000,9343.00000000,9353.78000000,491.62196300
2019-11-05 21:30:00,9352.56000000,9364.16000000,9337.01000000,9340.34000000,342.57579900
2019-11-05 22:00:00,9339.74000000,9346.00000000,9292.65000000,9323.48000000,630.03793600
2019-11-05 22:30:00,9325.28000000,9334.52000000,9275.00000000,9315.49000000,537.04587300
2019-11-05 23:00:00,9315.45000000,9344.58000000,9313.00000000,9330.90000000,599.98294500
2019-11-05 23:30:00,9333.20000000,9338.00000000,9288.91000000,9308.66000000,983.17784100
2019-11-06 00:00:00,9307.73000000,9321.20000000,9295.94000000,9314.79000000,1147.06697100
2019-11-06 00:30:00,9314.79000000,9316.49000000,9270.00000000,9293.68000000,1139.74482300
2019-11-06 01:00:00,9293.73000000,9300.25000000,9269.09000000,9278.00000000,677.31654400
2019-11-06 01:30:00,9277.22000000,9312.29000000,9266.16000000,9307.45000000,647.98926800
2019-11-06 02:00:00,9307.57000000,9322.88000000,9300.00000000,9310.26000000,504.41285500
2019-11-06 02:30:00,9311.16000000,9332.94000000,9298.30000000,9300.76000000,421.01576200
2019-11-06 03:00:00,9301.83000000,9302.55000000,9276.01000000,9286.90000000,533.56054000
2019-11-06 03:30:00,9286.90000000,9306.96000000,9276.03000000,9305.00000000,365.25022100
2019-11-06 04:00:00,9304.57000000,9327.50000000,9303.01000000,9315.66000000,713.41645000
2019-11-06 04:30:00,9315.66000000,9335.00000000,9296.96000000,9333.09000000,729.52929700
2019-11-06 05:00:00,9333.10000000,9348.17000000,9310.01000000,9331.55000000,587.52898700
2019-11-06 05:30:00,9332.64000000,9350.00000000,9324.30000000,9331.29000000,752.09094200
2019-11-06 06:00:00,9331.29000000,9341.33000000,9312.39000000,9335.52000000,544.71720100
2019-11-06 06:30:00,9335.49000000,9390.00000000,9333.68000000,9378.16000000,1324.57207100
2019-11-06 07:00:00,9377.77000000,9395.00000000,9359.35000000,9387.27000000,1021.85457600
2019-11-06 07:30:00,9387.11000000,9440.91000000,9370.00000000,9389.65000000,2378.06711800
2019-11-06 08:00:00,9389.65000000,9404.14000000,9370.00000000,9388.54000000,1305.29903700
2019-11-06 08:30:00,9388.69000000,9406.00000000,9373.25000000,9399.90000000,785.46023900
2019-11-06 09:00:00,9399.29000000,9402.00000000,9370.46000000,9384.91000000,853.36557600
2019-11-06 09:30:00,9384.24000000,9387.88000000,9348.00000000,9360.78000000,1396.73597700
2019-11-06 10:00:00,9361.77000000,9362.27000000,9332.00000000,9352.58000000,1089.38932000
2019-11-06 10:30:00,9352.93000000,9374.85000000,9343.82000000,9347.38000000,625.42647600
2019-11-06 11:00:00,9347.38000000,9368.00000000,9338.11000000,9365.13000000,725.86952400
2019-11-06 11:30:00,9365.12000000,9389.90000000,9358.30000000,9369.10000000,828.00168900
2019-11-06 12:00:00,9369.10000000,9391.75000000,9341.08000000,9343.01000000,903.05989800
2019-11-06 12:30:00,9343.01000000,9364.00000000,9335.00000000,9354.65000000,663.14182100
2019-11-06 13:00:00,9354.63000000,9361.53000000,9340.10000000,9356.13000000,680.76305200
2019-11-06 13:30:00,9356.68000000,9356.68000000,9306.00000000,9319.55000000,1104.87369700
2019-11-06 14:00:00,9319.55000000,9340.00000000,9303.00000000,9329.14000000,921.91661700
2019-11-06 14:30:00,9329.74000000,9351.94000000,9321.00000000,9323.65000000,960.27686800
2019-11-06 15:00:00,9323.65000000,9351.00000000,9320.06000000,9341.72000000,846.81206400
2019-11-06 15:30:00,9341.72000000,9348.96000000,9330.00000000,9334.93000000,488.79340100
2019-11-06 16:00:00,9334.92000000,9334.92000000,9285.00000000,9302.00000000,1081.14964200
